,ap_los,both,competitor_cheapest,competitor_cxr_div,competitor_fare_mean,competitor_fare_std,competitor_min_carrier,competitor_only,competitor_time_max,competitor_time_mean,competitor_time_min,competitor_time_std,cxr_div,file_name,lfe,lfe_fare_difference,ond,overlap,quickest,sabre_cheapest,sabre_cxr_div,sabre_fare_mean,sabre_fare_std,sabre_min_carrier,sabre_only,sabre_time_max,sabre_time_mean_sabre,sabre_time_min,sabre_time_std,search_date
133,15_315_3,88,314.99,3,448.94161290322563,42.187705764862315,"{'JQ-QF': 473.99, 'QF-VA': 428.99, 'JQ-VA': 314.99}",124,1770.0,640.4435483870968,225.0,491.24365657038254,competitor,20180823_BNETSV_15_3-2,competitor,-0.3176926251627035,BNETSV,122.22222222222223,tie,415.06,4,508.17653225806447,46.98382847622683,"{'JQ-QF': 415.06, 'VA': 502.6, 'JQ': 512.93, 'QF': 502.01}",124,1670.0,806.1693548387096,225.0,429.4263089583551,20180823
134,15_715_7,112,367.99,4,480.7081818181816,35.89335166728782,"{'JQ-QF': 469.99, 'JQ-QF-VA': 464.99, 'QF-VA': 464.99, 'JQ-VA': 367.99}",110,1685.0,646.5,225.0,444.84846920098386,sabre,20180823_BNETSV_15_7-2,competitor,-0.4049566564308812,BNETSV,-2800.0,sabre,517.01,3,577.9769090909091,93.01812041821985,"{'JQ-QF': 517.01, 'VA': 529.0, 'QF': 544.02}",110,1695.0,889.1363636363636,220.0,530.004699256867,20180823
135,22_1422_14,114,371.99,4,531.7307407407405,40.3056941248433,"{'JQ-QF': 577.99, 'JQ-QF-VA': 483.99, 'QF-VA': 464.99, 'JQ-VA': 371.99}",108,1685.0,732.7314814814815,225.0,510.2960402739571,tie,20180823_BNETSV_22_14-2,competitor,-0.5645850694911153,BNETSV,-950.0,sabre,582.01,4,667.9260185185185,113.90063820306308,"{'JQ-QF': 584.01, 'VA': 605.01, 'JQ': 661.47, 'QF': 582.01}",108,2065.0,963.0555555555555,220.0,552.4862383930546,20180823
136,22_722_7,112,390.99,4,512.6596428571427,41.62041867066873,"{'JQ-QF': 515.99, 'JQ-QF-VA': 471.99, 'QF-VA': 471.99, 'JQ-VA': 390.99}",112,2190.0,704.9553571428571,225.0,463.593239470502,tie,20180823_BNETSV_22_7-2,competitor,-0.42461444026701445,BNETSV,inf,sabre,557.01,4,639.0440178571428,111.18602352748988,"{'JQ-QF': 569.56, 'VA': 574.0, 'JQ': 558.47, 'QF': 557.01}",112,1925.0,894.9553571428571,220.0,536.3126926480174,20180823
137,3_23_2,112,360.99,4,531.6874789915963,43.42235513873063,"{'JQ-QF': 472.99, 'JQ-QF-VA': 505.99, 'QF-VA': 471.99, 'JQ-VA': 360.99}",119,1760.0,678.7394957983194,225.0,438.8337869619939,tie,20180823_BNETSV_3_2-2,competitor,-0.39596664727554776,BNETSV,800.0,tie,503.93,4,682.5758823529414,174.26468448891168,"{'JQ-QF': 503.93, 'VA': 608.0, 'JQ': 599.47, 'QF': 602.03}",119,2060.0,1107.5210084033613,225.0,564.401916066903,20180823
138,8_28_2,82,367.99,3,491.6053846153845,42.186993222292415,"{'JQ-QF': 473.99, 'QF-VA': 438.99, 'JQ-VA': 367.99}",130,1745.0,761.0769230769231,225.0,520.0748994267219,competitor,20180823_BNETSV_8_2-2,competitor,-0.29620370118753225,BNETSV,85.41666666666667,tie,476.99,4,560.8983076923076,89.28763598477423,"{'JQ-QF': 476.99, 'VA': 549.0, 'JQ': 516.47, 'QF': 543.98}",130,1660.0,961.7692307692307,225.0,456.3211764757131,20180823
139,8_78_7,98,394.99,4,522.9030434782608,37.37001379201798,"{'JQ-QF': 525.99, 'JQ-QF-VA': 484.99, 'QF-VA': 464.99, 'JQ-VA': 394.99}",138,1690.0,861.0869565217391,225.0,459.5549811551804,tie,20180823_BNETSV_8_7-2,competitor,-0.35448998708828067,BNETSV,122.5,sabre,535.01,4,661.9517391304347,149.87615157219656,"{'JQ-QF': 535.01, 'VA': 555.01, 'JQ': 558.47, 'QF': 576.98}",138,1770.0,882.8985507246376,220.0,527.6835521775907,20180823
140,15_315_3,68,239.99,4,406.3141758241756,45.740915447792084,"{'TT': 239.99, 'TT-VA': 304.99, 'QF-VA': 391.99, 'QF-TT': 326.99}",182,1065.0,285.35714285714283,135.0,263.1928035771021,sabre,20180823_CBRMEL_15_3-2,competitor,-0.9584149339555814,CBRMEL,29.82456140350877,tie,470.0,2,536.244065934066,48.794348327247,"{'VA': 470.0, 'QF': 493.99}",182,740.0,252.74725274725276,135.0,126.21293008916585,20180823
141,15_715_7,50,209.99,4,380.68999999999994,48.22643408674975,"{'TT': 209.99, 'TT-VA': 274.99, 'QF-VA': 391.99, 'QF-TT': 296.99}",200,850.0,259.7,135.0,206.2963911585104,sabre,20180823_CBRMEL_15_7-2,competitor,-1.0953378732320587,CBRMEL,16.666666666666668,tie,440.0,2,504.77990000000005,51.85471399794861,"{'VA': 440.0, 'QF': 453.84}",200,735.0,257.825,135.0,168.76552785435715,20180823
142,22_1422_14,66,225.99,4,371.18021739130427,41.9716494473297,"{'TT': 225.99, 'TT-VA': 274.99, 'QF-VA': 351.99, 'QF-TT': 296.99}",184,1035.0,221.19565217391303,135.0,210.863265416963,sabre,20180823_CBRMEL_22_14-2,competitor,-0.9142439930970397,CBRMEL,27.966101694915253,tie,432.6,2,483.45097826086965,33.240847955614306,"{'VA': 432.6, 'QF': 453.84}",184,660.0,263.0978260869565,135.0,139.45413173741485,20180823
143,22_722_7,63,220.99,4,372.43086021505366,43.63781210994104,"{'TT': 220.99, 'TT-VA': 269.99, 'QF-VA': 351.99, 'QF-TT': 289.99}",186,875.0,214.94623655913978,135.0,188.80419518881217,sabre,20180823_CBRMEL_22_7-2,competitor,-0.9575546404814698,CBRMEL,25.609756097560975,tie,432.6,3,515.0793010752689,86.92904554893839,"{'JQ-QF': 547.57, 'VA': 432.6, 'QF': 453.84}",186,645.0,202.41935483870967,135.0,108.46375133239229,20180823
144,3_23_2,28,269.99,5,480.54865921787695,54.490702952931,"{'VA': 493.99, 'TT': 274.99, 'TT-VA': 269.99, 'QF-VA': 391.99, 'QF-TT': 374.99}",179,1190.0,570.8379888268156,135.0,434.5857145234327,sabre,20180823_CBRMEL_3_2-2,competitor,-1.0134079039964443,CBRMEL,9.271523178807946,tie,543.6,3,648.7053631284916,63.31478842160821,"{'JQ-QF': 624.72, 'VA': 543.6, 'QF': 551.85}",179,740.0,339.1340782122905,135.0,171.53537948895794,20180823
145,8_28_2,67,304.99,5,465.6566666666665,44.77554931935304,"{'VA': 498.99, 'TT': 389.99, 'TT-VA': 304.99, 'QF-VA': 391.99, 'QF-TT': 366.99}",183,830.0,362.0218579234973,135.0,245.85801665752308,sabre,20180823_CBRMEL_8_2-2,competitor,-0.7167448113052888,CBRMEL,28.879310344827587,tie,523.59,3,608.4185245901641,79.27510402478747,"{'JQ-QF': 580.72, 'VA': 523.59, 'QF': 551.85}",183,960.0,367.5409836065574,135.0,250.32773509834416,20180823
146,8_78_7,59,274.99,5,436.5868586387433,43.23777333202406,"{'VA': 472.99, 'TT': 359.99, 'TT-VA': 274.99, 'QF-VA': 391.99, 'QF-TT': 336.99}",191,1035.0,278.1675392670157,135.0,231.7105571811006,sabre,20180823_CBRMEL_8_7-2,competitor,-0.7949379977453724,CBRMEL,22.348484848484848,tie,493.59,2,536.6308376963352,49.27837571368179,"{'VA': 493.59, 'QF': 497.84}",191,740.0,277.25130890052355,135.0,196.10391897601497,20180823
147,15_315_3,94,332.99,1,354.3322818791947,18.8757573007486,{'QF-VA': 332.99},149,115.0,114.59731543624162,110.0,1.3652020100358986,competitor,20180823_CBRSYD_15_3-2,competitor,-0.14120544160485293,CBRSYD,85.45454545454545,tie,380.01,2,418.3645637583893,29.262765255230605,"{'VA': 380.01, 'QF': 395.86}",149,120.0,111.61073825503355,110.0,3.5004081024545366,20180823
148,15_715_7,122,332.99,1,332.9899999999999,1.1413354607396443e-13,{'QF-VA': 332.99},128,115.0,115.0,115.0,0.0,competitor,20180823_CBRSYD_15_7-2,competitor,-0.06826030811736093,CBRSYD,1016.6666666666666,sabre,355.72,2,388.9028125,26.49335982585456,"{'VA': 370.0, 'QF': 355.72}",128,120.0,110.390625,110.0,1.6131076038914092,20180823
149,22_1422_14,140,332.99,1,334.62636363636346,6.8439047719197506,{'QF-VA': 332.99},110,115.0,115.0,115.0,0.0,competitor,20180823_CBRSYD_22_14-2,competitor,-0.11114447881317754,CBRSYD,-233.33333333333334,sabre,370.0,2,427.68463636363646,49.28785479811938,"{'VA': 370.0, 'QF': 395.86}",110,120.0,113.68181818181819,110.0,4.577431310006904,20180823
150,22_722_7,116,332.99,1,343.7712499999999,15.090768675339186,{'QF-VA': 332.99},128,115.0,115.0,115.0,0.0,competitor,20180823_CBRSYD_22_7-2,competitor,-0.14120544160485293,CBRSYD,483.3333333333333,sabre,380.01,2,425.66242187500006,47.84392629231755,"{'VA': 380.01, 'QF': 395.86}",128,120.0,113.28125,110.0,4.500109360000988,20180823
151,3_23_2,65,332.99,3,520.2487412587411,48.8398811418876,"{'JQ-QF-VA': 512.99, 'QF-VA': 332.99, 'VA': 468.99}",143,1085.0,396.5034965034965,115.0,307.59003889908706,sabre,20180823_CBRSYD_3_2-2,competitor,-0.8405057208925193,CBRSYD,41.666666666666664,sabre,612.87,2,739.8765734265734,101.6933131715636,"{'VA': 705.0, 'QF': 612.87}",143,120.0,110.06993006993007,110.0,0.8362420100070912,20180823
152,8_28_2,101,332.99,2,421.78259259259266,31.556889234423533,"{'VA': 465.99, 'QF-VA': 332.99}",135,820.0,146.33333333333334,115.0,145.82779662552926,tie,20180823_CBRSYD_8_2-2,competitor,-0.4355085738310459,CBRSYD,148.52941176470588,sabre,478.01,2,542.1886666666667,53.02011675108332,"{'VA': 480.0, 'QF': 478.01}",135,120.0,111.33333333333333,110.0,3.243823062329617,20180823
153,8_78_7,100,332.99,1,357.9233333333334,18.49166932572345,{'QF-VA': 332.99},150,115.0,115.0,115.0,0.0,competitor,20180823_CBRSYD_8_7-2,competitor,-0.14120544160485293,CBRSYD,100.0,sabre,380.01,2,417.8199333333334,21.78687760019768,"{'VA': 380.01, 'QF': 395.86}",150,120.0,111.7,110.0,3.5155455341503643,20180823
154,15_315_3,20,1044.99,15,1161.8177777777778,41.45777020195296,"{'CX-EY': 1183.99, 'CX-QF': 1153.99, 'CX-UL': 1163.99, '9W-CX': 1055.99, '9W-D7-QF': 1181.99, '9W-CZ': 1178.99, 'CX-D7': 1044.99, '9W-QF': 1191.99, 'AI-CX': 1178.99, 'CX-CZ': 1197.99, 'QF': 1085.99, 'D7': 1127.99, 'CZ-D7': 1167.99, '9W': 1044.99, '9W-D7': 1127.99}",180,4545.0,3480.8611111111113,1760.0,715.9626153896794,sabre,20180823_DELMEL_15_3-2,sabre,0.030469191092737758,DELMEL,6.25,sabre,1013.15,11,1121.8778333333335,57.46075320570102,"{'CX-QF': 1165.04, 'AI': 1256.35, 'AI-VA': 1271.26, 'AI-SQ': 1280.75, '9W-QF': 1091.55, 'UL': 1013.15, 'EY': 1071.07, 'QF': 1291.74, 'AI-CX-QF': 1264.14, 'UK-UL': 1212.95, '9W': 1044.45}",180,4305.0,3044.0833333333335,1515.0,452.6700658840675,20180823
155,15_715_7,22,1075.99,20,1210.984382022472,44.73418000718668,"{'CX-QF': 1153.99, 'QF-SQ': 1247.99, 'CX-UL': 1190.99, '9W-CX': 1096.99, '9W-D7-QF': 1211.99, '9W-CZ': 1220.99, 'CX-D7': 1075.99, 'D7-UL': 1233.99, 'D7-QF': 1229.99, '9W-QF': 1198.99, 'CZ': 1206.99, 'CX-SQ': 1237.99, 'CX-QF-SQ': 1248.99, '9W-UL': 1255.99, 'QF': 1085.99, 'D7': 1165.99, 'CZ-D7': 1198.99, 'AI-QF': 1263.99, '9W': 1100.99, '9W-D7': 1165.99}",178,4480.0,3292.6404494382023,1920.0,557.109717402825,sabre,20180823_DELMEL_15_7-2,competitor,-0.046617533620201004,DELMEL,7.051282051282051,sabre,1126.15,14,1213.4994943820225,52.89498016694541,"{'CX-QF': 1132.53, 'CZ-QF': 1307.15, 'UL': 1236.85, 'CX-QF-SQ': 1340.64, '9W-CX-QF': 1317.04, '9W-QF': 1198.65, 'MH-QF': 1325.67, 'CZ': 1276.15, 'EY': 1126.15, 'CZ-JQ': 1165.79, 'QF': 1169.73, 'CZ-VA': 1309.84, 'AI-QF': 1319.74, '9W': 1139.75}",178,3965.0,3015.5337078651687,1875.0,442.3653952618323,20180823
156,22_14,36,1020.99,28,1183.7278048780488,55.213235588117215,"{'EY-UL': 1197.99, '9W-CZ': 1115.99, 'D7-UL': 1139.99, 'D7-QF': 1134.99, '9W-CA': 1255.99, '9W-D7': 1104.99, 'CX-UL': 1190.99, 'D7-EY': 1073.99, 'CZ-UL': 1152.99, '9W-EY': 1256.99, 'QF-UL': 1258.99, 'CX-EY': 1218.99, 'D7-TG': 1232.99, 'CZ-QF': 1145.99, 'CA-CX': 1217.99, 'QF': 1156.99, 'CZ': 1200.99, 'CA-EY': 1224.99, '9W-UL': 1228.99, 'CX-CZ': 1077.99, 'CZ-D7': 1020.99, 'CA-D7': 1166.99, '9W-D7-QF': 1202.99, 'CX-D7': 1066.99, 'EY': 1097.99, 'CZ-EY': 1084.99, 'D7': 1020.99, '9W-CZ-QF': 1213.99}",164,4415.0,3113.079268292683,1910.0,708.12688184714,sabre,20180823_DELMEL_22_14-2,sabre,0.05292901987286845,DELMEL,14.0625,sabre,966.95,11,1101.445731707317,74.99551148990918,"{'CX-QF': 1041.13, 'CZ-QF': 1305.77, 'UL': 966.95, 'CX-QF-SQ': 1248.24, '9W-CX-QF': 1163.74, '9W-QF': 1148.24, 'CZ': 1138.65, 'EY': 1021.6, 'AI-CX-QF': 1264.14, 'UK-UL': 1157.35, '9W': 1300.65}",164,4020.0,3013.7195121951218,1875.0,453.5496069861671,20180823
157,22_7,22,1018.99,24,1254.551797752809,64.48000698437173,"{'EY-UL': 1237.99, 'D7-UL': 1144.99, '9W-CX-QF': 1281.99, 'AI-EY-VA': 1281.99, 'AI-D7-VA': 1223.99, '9W-D7': 1102.99, 'CX-QF': 1306.99, 'CX-UL': 1230.99, 'D7-EY': 1076.99, '9W': 1300.99, 'QF-UL': 1298.99, '9W-AI-VA': 1312.99, 'D7-QF': 1137.99, '9W-UL': 1268.99, 'EY': 1242.99, 'AI-CX-VA': 1274.99, 'CZ-D7': 1217.99, 'QF-SQ': 1263.99, 'AI-D7': 1273.99, '9W-D7-QF': 1205.99, 'CX-D7': 1069.99, 'AI-D7-QF': 1320.99, 'QF': 1132.99, 'D7': 1018.99}",178,4765.0,3148.623595505618,1750.0,693.2826922818049,sabre,20180823_DELMEL_22_7-2,competitor,-0.07992227597915588,DELMEL,7.051282051282051,competitor,1100.43,13,1187.6982022471911,73.25845697019408,"{'CX-QF': 1158.73, 'CZ-QF': 1369.15, 'UL': 1242.05, 'CX-QF-SQ': 1365.84, '9W-CX-QF': 1373.74, '9W-QF': 1198.64, 'CZ': 1337.05, 'EY': 1100.43, 'CZ-JQ': 1202.59, 'QF': 1156.49, 'AI-CX-QF': 1381.74, 'QF-SQ': 1402.44, 'CZ-VA': 1371.84}",178,4065.0,3033.455056179775,1875.0,493.7404802226052,20180823
158,3_23_2,38,985.99,5,1092.2492592592594,21.58661753473092,"{'QF': 1053.99, '9W-CX-QF': 1091.99, '9W-QF': 1115.99, '9W': 985.99, '9W-D7': 1021.99}",162,4410.0,3771.1728395061727,1920.0,407.21503133135656,competitor,20180823_DELMEL_3_2-2,competitor,-0.029067231919187787,DELMEL,15.32258064516129,sabre,1014.65,12,1147.2513580246916,97.06705034531845,"{'CX-QF': 1020.84, 'QF-SQ': 1242.54, 'CX-QF-SQ': 1227.24, 'QF': 1056.53, '9W-CX-QF': 1201.84, '9W-QF': 1091.54, 'CX': 1273.55, '9W-AI-QF': 1319.94, '9W-JQ': 1263.55, 'AI-CX-QF': 1165.44, 'AI-QF': 1164.34, '9W': 1014.65}",162,3885.0,2928.7345679012346,1870.0,492.08969784288723,20180823
159,8_2,19,986.99,17,1219.8739779005525,50.99066164700659,"{'D7-SQ': 1206.99, '9W-CX': 1242.99, '9W-CZ': 1178.99, 'CX-D7': 1205.99, 'D7-QF': 1121.99, 'D7-UL': 1158.99, 'AI-D7-QF': 1254.99, '9W-QF': 1186.99, 'D7-EY': 1149.99, '9W-AI': 1259.99, '9W-AI-QF': 1226.99, 'QF': 1153.99, 'D7': 986.99, 'CZ-D7': 1141.99, 'AI-D7': 1222.99, 'AI-D7-JQ': 1224.99, '9W-D7': 1023.99}",181,4400.0,3357.0994475138123,1750.0,571.1163639455272,sabre,20180823_DELMEL_8_2-2,competitor,-0.05031459285301784,DELMEL,5.864197530864198,sabre,1036.65,15,1271.6145856353592,113.1422198163278,"{'CX-QF': 1153.86, 'AI-QF-SQ': 1524.84, 'CX-QF-SQ': 1422.54, 'AI-SQ': 1421.88, 'QF': 1143.93, '9W-CX-QF': 1346.34, '9W-QF': 1211.84, 'MH': 1459.95, 'JQ-QF': 1264.75, 'QF-SQ': 1420.04, 'CX': 1294.35, '9W-JQ': 1321.85, 'AI-CX-QF': 1264.14, 'AI-QF': 1263.04, '9W': 1036.65}",181,4200.0,3005.7734806629833,1645.0,545.3112857844856,20180823
160,8_7,19,1023.99,11,1174.393314917127,41.027061395231,"{'D7-SQ': 1139.99, '9W-CZ': 1178.99, 'D7-UL': 1158.99, 'D7-QF': 1115.99, '9W-QF': 1186.99, 'D7-EY': 1185.99, 'CZ': 1200.99, '9W-AI-QF': 1226.99, 'QF': 1112.99, 'D7': 1073.99, '9W-D7': 1023.99}",181,4590.0,3574.8895027624308,1915.0,583.0103762658434,sabre,20180823_DELMEL_8_7-2,competitor,-0.012363401986347602,DELMEL,5.864197530864198,sabre,1036.65,10,1136.5672928176796,90.55067063907372,"{'CX-QF': 1145.13, 'UK-UL': 1253.95, 'CZ-QF': 1307.15, '9W-QF': 1135.14, 'CZ': 1371.3, 'EY': 1346.75, 'QF': 1112.4, 'AI-CX-QF': 1264.14, 'AI-QF': 1244.84, '9W': 1036.65}",181,4100.0,3280.24861878453,1875.0,518.8304894030349,20180823
161,15_315_3,36,1003.99,17,1133.5448780487807,63.07014821364033,"{'CX-EY': 1198.99, 'AI-D7': 1179.99, '9W-CZ': 1194.99, 'CX-D7': 1025.99, 'D7-UL': 1184.99, 'D7-QF': 1154.99, '9W-QF': 1200.99, 'D7-EY': 1091.99, 'EY-MU': 1160.99, 'UL': 1019.99, 'CX': 1003.99, 'EY': 1063.99, 'CX-MU': 1094.99, '9W-EY': 1137.99, 'QF': 1110.99, 'CZ-D7': 1148.99, '9W-CX': 1071.99}",164,4880.0,3481.6768292682927,1675.0,602.3357596163324,competitor,20180823_DELSYD_15_3-2,competitor,-0.05405432325023156,DELSYD,14.0625,competitor,1058.26,18,1334.1085365853662,380.4102961926491,"{'QF-UL': 1227.95, 'CX-QF': 1117.86, 'CZ-MU': 2074.06, 'EK': 2537.46, 'WY': 1581.56, 'AI-SQ': 1360.03, 'AI-SQ-VA': 1515.97, 'MH': 1577.22, 'MU': 1724.26, 'CZ': 1418.56, 'EY': 1058.26, 'PG': 1971.86, 'QF': 1232.16, 'TG': 1693.96, 'AI-QF': 1419.03, 'CX-MU-QF': 1655.96, 'SQ': 1611.3, '9W': 1101.96}",164,4315.0,2859.6951219512193,1695.0,531.5320186472535,20180823
162,15_715_7,68,1003.99,14,1120.7946875,43.68950190010785,"{'MU': 1113.99, '9W-CX': 1071.99, 'UL': 1024.99, 'CX-D7': 1024.99, 'D7-QF': 1152.99, 'D7-EY': 1088.99, 'EY-MU': 1158.99, 'CZ': 1090.99, 'CX': 1003.99, 'EY': 1090.99, 'CX-MU': 1094.99, '9W-EY': 1135.99, 'QF': 1116.99, 'CZ-D7': 1147.99}",128,4950.0,3388.90625,1870.0,622.9217217730434,competitor,20180823_DELSYD_15_7-2,competitor,-0.04269962848235529,DELSYD,56.666666666666664,sabre,1046.86,23,1411.3761718750002,390.1932538436211,"{'AI-SQ': 1290.73, 'AI-QF': 1401.94, 'CX-QF': 1117.86, 'CA-MU': 1713.21, 'PG': 1971.86, 'TG': 1693.96, '9W': 1088.76, 'CZ-MU': 2044.06, 'CZ-QF': 1396.45, 'EK': 2573.16, 'AI': 1188.6, 'CA': 1408.56, 'CZ': 1046.86, 'EY': 1082.08, 'CX-MU-QF': 1262.16, 'QF-WY': 1552.71, 'AI-VA': 1343.44, 'SQ': 1504.76, 'MH': 1601.92, 'MU': 1523.76, 'UL': 1307.86, 'QF': 1232.16, 'CZ-VA': 1399.14}",128,4315.0,2852.6953125,1545.0,614.1032455526731,20180823
163,22_1422_14,39,1024.99,21,1280.8719875776399,112.79391488916785,"{'CX-QF': 1386.99, 'UL': 1352.99, 'AI-D7': 1285.99, 'CZ': 1292.99, 'AI-EY': 1195.99, 'CA-CX': 1369.99, 'CX': 1024.99, 'QF': 1225.99, 'D7-QF': 1272.99, 'AI-UL': 1300.99, 'D7-UL': 1243.99, 'D7-EY': 1138.99, 'AI-CZ': 1311.99, 'CA-EY': 1377.99, 'AI-CX': 1188.99, 'CX-CZ': 1383.99, 'EY': 1195.99, 'CX-D7': 1131.99, 'AI-CX-QF': 1382.99, 'AI-QF': 1329.99, 'CZ-D7': 1254.99}",161,4825.0,3160.9006211180126,1675.0,689.9037270243666,competitor,20180823_DELSYD_22_14-2,competitor,-0.07618610913277195,DELSYD,15.98360655737705,competitor,1103.08,22,1386.9397515527949,379.7023071317685,"{'AI-SQ': 1411.53, '9W-CX-QF': 1457.16, 'AI-QF': 1490.43, 'WY': 1636.16, 'CX-QF': 1105.26, '9W-BA-QF': 1777.71, 'CZ-MU-VA': 1970.84, 'PG': 2590.36, 'TG': 1693.96, 'CZ-MU': 1726.46, 'CZ-QF': 1440.55, 'EK': 2500.66, 'CX-QF-SQ': 1388.36, '9W-QF': 1677.26, 'CZ': 1192.8, 'EY': 1103.08, 'AI-VA': 1464.24, 'SQ': 1799.86, 'MH': 1577.22, 'MU': 1757.56, 'UL': 1482.1, 'QF': 1431.46}",161,4225.0,2905.3726708074532,1740.0,552.9849548120159,20180823
164,22_722_7,54,1003.99,16,1109.0927397260275,61.07663128393592,"{'9W-CX': 1113.99, 'UL': 1024.99, 'AI-EY': 1195.99, 'AI-CX': 1188.99, 'D7-QF': 1182.99, 'EY-SQ': 1194.99, 'CX-SQ': 1187.99, 'CX-D7': 1041.99, 'CX': 1003.99, 'EY': 1109.99, '9W-EY': 1121.99, 'QF': 1155.99, 'CZ-D7': 1164.99, 'D7-EY': 1049.99, 'D7-UL': 1153.99, 'AI-D7': 1195.99}",146,4830.0,3421.541095890411,1675.0,662.9286030804818,competitor,20180823_DELSYD_22_7-2,competitor,-0.02240062152013467,DELSYD,29.347826086956523,competitor,1026.48,24,1360.654383561644,339.93434852766455,"{'CZ-MU-QF': 1943.75, '9W-CX-QF': 1426.76, 'AI-QF': 1369.73, 'WY': 1608.86, 'CX-QF': 1074.76, 'PG': 2032.76, 'TG': 1693.96, 'AI-SQ': 1290.73, '9W': 1180.06, 'CZ-MU': 1671.96, 'CZ-QF': 1508.75, 'EK': 2500.66, 'CX-QF-SQ': 1357.96, 'CA': 1561.86, 'CZ': 1029.06, 'EY': 1026.48, 'QF-SQ': 1479.56, 'AI-VA': 1343.44, 'SQ': 1504.76, 'MH': 1577.22, 'MU': 1521.26, 'UL': 1137.26, 'QF': 1107.97, 'CZ-VA': 1511.44}",146,4100.0,2847.945205479452,1695.0,627.3245519893018,20180823
165,3_2,24,1107.99,17,1245.484318181818,53.12013308493343,"{'CX-QF': 1300.99, 'QF-SQ': 1315.99, 'QF-TG': 1285.99, '9W-CX': 1183.99, '9W-CZ': 1219.99, 'CX-TG': 1269.99, 'CX': 1289.99, '9W-QF': 1200.99, 'CX-SQ': 1299.99, '9W-AI': 1251.99, 'AI-CX': 1300.99, 'QF': 1139.99, 'CZ-TG': 1305.99, 'AI-QF': 1316.99, '9W-SQ': 1250.99, '9W': 1107.99, '9W-TG': 1220.99}",176,4465.0,3270.9375,2225.0,503.33669681153077,competitor,20180823_DELSYD_3_2-2,sabre,0.04443180895134434,DELSYD,7.894736842105263,sabre,1058.76,25,1421.6806818181817,416.5068680326767,"{'AI-SQ': 1407.05, '9W-CX-QF': 1282.86, 'AI-QF': 1449.53, 'CX-QF': 1117.86, 'PG': 1938.26, 'CZ-JQ': 1756.7, 'TG': 1693.96, 'AI-QF-SQ': 1537.68, '9W-QF-SQ': 1463.76, '9W': 1058.76, 'OZ': 1824.56, 'QF-UL': 2433.29, 'CZ-MU': 2125.96, 'CA': 1490.76, '9W-QF': 1164.61, 'CZ': 1852.26, 'CX': 1371.86, 'EY': 2253.56, 'AI-VA': 1584.94, 'SQ': 1611.3, 'MH': 1484.82, 'UL': 2323.2, '9W-AI-QF': 1401.96, 'QF': 1078.57, 'CZ-VA': 2221.24}",176,4240.0,2773.125,1800.0,523.2056752094998,20180823
166,8_2,27,1155.99,25,1322.8801734104047,54.59230040346208,"{'D7-SQ': 1298.99, '9W-CX': 1300.99, '9W-CZ': 1259.99, 'D7-QF': 1155.99, '9W-AI': 1350.99, 'EY-QF': 1326.99, 'AI-D7-VA': 1307.99, 'AI-QF': 1316.99, '9W-D7': 1189.99, 'D7-EY': 1382.99, '9W-EY': 1359.99, '9W': 1275.99, 'CX-EY': 1384.99, 'QF': 1206.99, '9W-QF': 1241.99, 'AI-CZ': 1336.99, 'CX': 1310.99, 'CZ-D7': 1175.99, 'QF-SQ': 1382.99, '9W-SQ': 1385.99, 'AI-D7': 1277.99, 'CX-D7': 1214.99, 'AI-D7-QF': 1367.99, 'AI-CX': 1375.99, 'CZ-EY': 1346.99}",173,4185.0,2934.7687861271675,1675.0,597.0890663930098,competitor,20180823_DELSYD_8_2-2,sabre,0.0031401655723666375,DELSYD,9.246575342465754,competitor,1152.36,26,1512.9835260115606,326.5809993168931,"{'AI-SQ': 1390.53, 'AI-SQ-VA': 1515.97, '9W-CX-QF': 1420.36, 'AI-QF': 1207.96, 'WY': 1708.56, 'CX-QF': 1153.56, 'PG': 1910.96, 'CZ-JQ': 1664.3, 'TG': 1693.96, '9W': 1230.66, 'CZ-MU': 2125.96, 'EK': 2603.06, 'CX-QF-SQ': 1470.26, '9W-QF': 1318.41, 'CZ': 1782.46, 'EY': 1571.06, 'QF-SQ': 1593.56, 'CX-MU-QF': 1234.86, 'MU-QF': 1270.96, 'AI-VA': 1423.24, 'SQ': 1611.3, 'MH': 1509.52, 'MU': 1909.06, 'UL': 1591.3, 'OZ': 1865.46, 'QF': 1152.36}",173,4760.0,2873.728323699422,1695.0,653.2742676595544,20180823
