,Unnamed: 0,name,iso_country,municipality,iata_code
1596,27514,Valley International Airport,US,Harlingen,HRL
1597,27515,Boone County Airport,US,Harrison,HRO
1598,27527,Homestead ARB Airport,US,Homestead,HST
1599,27528,Huntsville International Carl T Jones Field,US,Huntsville,HSV
1600,27532,Tri-State/Milton J. Ferguson Field,US,Huntington,HTS
1601,27534,Redstone Army Air Field,US,Redstone Arsnl Huntsville,HUA
1602,27535,"Terre Haute Regional Airport, Hulman Field",US,Terre Haute,HUF
1603,27536,Houlton International Airport,US,Houlton,HUL
1604,27538,Hutchinson Municipal Airport,US,Hutchinson,HUT
1605,27541,Tweed New Haven Airport,US,New Haven,HVN
1606,27542,Havre City County Airport,US,Havre,HVR
1607,27552,Barnstable Municipal Boardman Polando Field,US,Hyannis,HYA
1608,27554,Sawyer County Airport,US,Hayward,HYR
1609,27555,Hays Regional Airport,US,Hays,HYS
1610,27597,Mc Connell Air Force Base,US,Wichita,IAB
1611,27598,Washington Dulles International Airport,US,Washington,IAD
1612,27599,Niagara Falls International Airport,US,Niagara Falls,IAG
1613,27600,George Bush Intercontinental Houston Airport,US,Houston,IAH
1614,27601,Ivanof Bay Seaplane Base,US,Ivanof Bay,KIB
1615,27605,Wichita Eisenhower National Airport,US,Wichita,ICT
1616,27606,Idaho Falls Regional Airport,US,Idaho Falls,IDA
1617,27623,Greater Kankakee Airport,US,Kankakee,IKK
1618,27627,New Castle Airport,US,Wilmington,ILG
1619,27629,Wilmington International Airport,US,Wilmington,ILM
1620,27630,Wilmington Airpark,US,Wilmington,ILN
1621,27635,Indianapolis International Airport,US,Indianapolis,IND
1622,27637,Winkler County Airport,US,Wink,INK
1623,27638,Falls International Airport,US,International Falls,INL
1624,27640,Smith Reynolds Airport,US,Winston Salem,INT
1625,27641,Winslow Lindbergh Regional Airport,US,Winslow,INW
1626,27645,Imperial County Airport,US,Imperial,IPL
1627,27646,Williamsport Regional Airport,US,Williamsport,IPT
1628,27648,Kirksville Regional Airport,US,Kirksville,IRK
1629,27651,Kissimmee Gateway Airport,US,Orlando,ISM
1630,27652,Sloulin Field International Airport,US,Williston,ISN
1631,27653,Kinston Regional Jetport At Stallings Field,US,Kinston,ISO
1632,27654,Long Island Mac Arthur Airport,US,Islip,ISP
1633,27658,Ithaca Tompkins Regional Airport,US,Ithaca,ITH
1634,27660,Phoenix-Mesa-Gateway Airport,US,Phoenix,AZA
1635,27671,Jackson Hole Airport,US,Jackson,JAC
1636,27672,Jackson-Medgar Wiley Evers International Airport,US,Jackson,JAN
1637,27675,Jacksonville International Airport,US,Jacksonville,JAX
1638,27676,Jonesboro Municipal Airport,US,Jonesboro,JBR
1639,27677,Kimble County Airport,US,Junction,JCT
1640,27683,John F Kennedy International Airport,US,New York,JFK
1641,27687,Chautauqua County-Jamestown Airport,US,Jamestown,JHW
1642,27691,Joplin Regional Airport,US,Joplin,JLN
1643,27693,Jamestown Regional Airport,US,Jamestown,JMS
1644,27699,John Murtha Johnstown Cambria County Airport,US,Johnstown,JST
1645,27708,Jackson County Reynolds Field,US,Jackson,JXN
1646,27750,Kitoi Bay Seaplane Base,US,Kitoi Bay,KKB
1647,27753,Karluk Lake Seaplane Base,US,Karluk Lake,KKL
1648,27754,Southwest Washington Regional Airport,US,Kelso,KLS
1649,27792,Purdue University Airport,US,Lafayette,LAF
1650,27793,Lakeland Linder International Airport,US,Lakeland,LAL
1651,27795,Capital City Airport,US,Lansing,LAN
1652,27796,Laramie Regional Airport,US,Laramie,LAR
1653,27797,McCarran International Airport,US,Las Vegas,LAS
1654,27798,Lawton Fort Sill Regional Airport,US,Lawton,LAW
1655,27799,Los Angeles International Airport,US,Los Angeles,LAX
1656,27800,Lubbock Preston Smith International Airport,US,Lubbock,LBB
1657,27801,Arnold Palmer Regional Airport,US,Latrobe,LBE
1658,27802,North Platte Regional Airport Lee Bird Field,US,North Platte,LBF
1659,27803,Liberal Mid-America Regional Airport,US,Liberal,LBL
1660,27806,Lumberton Regional Airport,US,Lumberton,LBT
1661,27807,Texas Gulf Coast Regional Airport,US,Angleton/Lake Jackson,LJN
1662,27809,Lake Charles Regional Airport,US,Lake Charles,LCH
1663,27811,Rickenbacker International Airport,US,Columbus,LCK
1664,27815,Lebanon Municipal Airport,US,Lebanon,LEB
1665,27816,Leesburg International Airport,US,Leesburg,LEE
1666,27819,Blue Grass Airport,US,Lexington,LEX
1667,27820,Langley Air Force Base,US,Hampton,LFI
1668,27821,Angelina County Airport,US,Lufkin,LFK
1669,27822,Lafayette Regional Airport,US,Lafayette,LFT
1670,27823,La Guardia Airport,US,New York,LGA
1671,27824,Long Beach /Daugherty Field/ Airport,US,Long Beach,LGB
1672,27828,Logan-Cache Airport,US,Logan,LGU
1673,27838,Bill & Hillary Clinton National Airport/Adams Field,US,Little Rock,LIT
1674,27852,Crater Lake-Klamath Regional Airport,US,Klamath Falls,LMT
1675,27855,Hunt Field,US,Lander,LND
1676,27856,Lincoln Airport,US,Lincoln,LNK
1677,27861,Lancaster Airport,US,Lancaster,LNS
1678,27862,Derby Field,US,Lovelock,LOL
1679,27865,Bowman Field,US,Louisville,LOU
1680,27866,London-Corbin Airport/Magee Field,US,London,LOZ
1681,27871,Laredo International Airport,US,Laredo,LRD
1682,27872,Little Rock Air Force Base,US,Jacksonville,LRF
1683,27876,Las Cruces International Airport,US,Las Cruces,LRU
1684,27879,La Crosse Municipal Airport,US,La Crosse,LSE
1685,27880,Lawson Army Air Field (Fort Benning),US,Fort Benning(Columbus),LSF
1686,27883,Nellis Air Force Base,US,Las Vegas,LSV
1687,27884,Altus Air Force Base,US,Altus,LTS
1688,27887,Luke Air Force Base,US,Glendale,LUF
1689,27889,Cincinnati Municipal Airport Lunken Field,US,Cincinnati,LUK
1690,27896,Mission Field,US,Livingston,LVM
1691,27898,Las Vegas Municipal Airport,US,Las Vegas,LVS
1692,27900,Greenbrier Valley Airport,US,Lewisburg,LWB
1693,27903,Lawrence Municipal Airport,US,Lawrence,LWM
1694,27904,Lewiston Nez Perce County Airport,US,Lewiston,LWS
1695,27905,Lewistown Municipal Airport,US,Lewistown,LWT
1696,27912,Lynchburg Regional Preston Glenn Field,US,Lynchburg,LYH
1697,27984,Midland International Airport,US,Midland,MAF
1698,27990,Mobridge Municipal Airport,US,Mobridge,MBG
1699,27993,MBS International Airport,US,Saginaw,MBS
1700,27996,Mc Comb/Pike County Airport/John E Lewis Field,US,Mc Comb,MCB
1701,27997,Mc Clellan Airfield,US,Sacramento,MCC
1702,27999,Merced Regional Macready Field,US,Merced,MCE
1703,28000,Mac Dill Air Force Base,US,Tampa,MCF
1704,28001,Kansas City International Airport,US,Kansas City,MCI
1705,28002,Mc Cook Ben Nelson Regional Airport,US,Mc Cook,MCK
1706,28003,Middle Georgia Regional Airport,US,Macon,MCN
1707,28004,Orlando International Airport,US,Orlando,MCO
1708,28005,Mason City Municipal Airport,US,Mason City,MCW
1709,28011,Southern Illinois Airport,US,Carbondale/Murphysboro,MDH
1710,28014,Harrisburg International Airport,US,Harrisburg,MDT
1711,28015,Chicago Midway International Airport,US,Chicago,MDW
1712,28018,Key Field,US,Meridian,MEI
1713,28020,Memphis International Airport,US,Memphis,MEM
1714,28021,Castle Airport,US,Merced,MER
1715,28026,Mansfield Lahm Regional Airport,US,Mansfield,MFD
1716,28027,Mc Allen Miller International Airport,US,Mc Allen,MFE
1717,28029,Rogue Valley International Medford Airport,US,Medford,MFR
1718,28032,Dobbins Air Reserve Base,US,Marietta,MGE
1719,28035,Montgomery Regional (Dannelly Field) Airport,US,Montgomery,MGM
1720,28038,Morgantown Municipal Walter L. Bill Hart Field,US,Morgantown,MGW
1721,28041,Manhattan Regional Airport,US,Manhattan,MHK
1722,28044,Sacramento Mather Airport,US,Sacramento,MHR
1723,28045,Manchester-Boston Regional Airport,US,Manchester,MHT
1724,28047,Miami International Airport,US,Miami,MIA
1725,28048,Minot Air Force Base,US,Minot,MIB
1726,28050,Delaware County Johnson Field,US,Muncie,MIE
1727,28053,Millville Municipal Airport,US,Millville,MIV
1728,28059,Charles B. Wheeler Downtown Airport,US,Kansas City,MKC
1729,28060,General Mitchell International Airport,US,Milwaukee,MKE
1730,28063,McKellar-Sipes Regional Airport,US,Jackson,MKL
1731,28070,Melbourne International Airport,US,Melbourne,MLB
1732,28071,Mc Alester Regional Airport,US,Mc Alester,MLC
1733,28075,Quad City International Airport,US,Moline,MLI
1734,28078,Frank Wiley Field,US,Miles City,MLS
1735,28080,Monroe Regional Airport,US,Monroe,MLU
1736,28087,Mc Entire Joint National Guard Base,US,Eastover,MMT
1737,28088,Morristown Municipal Airport,US,Morristown,MMU
1738,28101,Mobile Regional Airport,US,Mobile,MOB
1739,28102,Modesto City Co-Harry Sham Field,US,Modesto,MOD
1740,28105,Minot International Airport,US,Minot,MOT
1741,28113,Edward F Knapp State Airport,US,Barre/Montpelier,MPV
1742,28121,Smyrna Airport,US,Smyrna,MQY
1743,28122,Eastern WV Regional Airport/Shepherd Field,US,Martinsburg,MRB
1744,28129,Monterey Peninsula Airport,US,Monterey,MRY
1745,28131,Northwest Alabama Regional Airport,US,Muscle Shoals,MSL
1746,28132,Dane County Regional Truax Field,US,Madison,MSN
1747,28133,Missoula International Airport,US,Missoula,MSO
1748,28134,Minneapolis-St Paul International/Wold-Chamberlain Airport,US,Minneapolis,MSP
1749,28135,Massena International Richards Field,US,Massena,MSS
1750,28137,Louis Armstrong New Orleans International Airport,US,New Orleans,MSY
1751,28139,Selfridge Air National Guard Base Airport,US,Mount Clemens,MTC
1752,28140,The Florida Keys Marathon Airport,US,Marathon,MTH
1753,28141,Montrose Regional Airport,US,Montrose,MTJ
1754,28142,Martin State Airport,US,Baltimore,MTN
1755,28148,Muir Army Air Field (Fort Indiantown Gap) Airport,US,Fort Indiantown Gap(Annville),MUI
1756,28150,Mountain Home Air Force Base,US,Mountain Home,MUO
1757,28162,Grant County International Airport,US,Moses Lake,MWH
1758,28168,Maxwell Air Force Base,US,Montgomery,MXF
1759,28173,McCall Municipal Airport,US,McCall,MYL
1760,28174,Myrtle Beach International Airport,US,Myrtle Beach,MYR
1761,28175,Yuba County Airport,US,Marysville,MYV
1762,28214,New Orleans NAS JRB/Alvin Callender Field,US,New Orleans,NBG
1763,28219,Lakehurst Maxfield Field Airport,US,Lakehurst,NEL
1764,28221,Lakefront Airport,US,New Orleans,NEW
1765,28226,Fallon Naval Air Station,US,Fallon,NFL
1766,28227,NAS Fort Worth JRB/Carswell Field,US,Fort Worth,FWH
1767,28230,Norfolk Naval Station (Chambers Field),US,Norfolk,NGU
1768,28233,Patuxent River Naval Air Station (Trapnell Field),US,Patuxent River,NHK
1769,28236,Brunswick Executive Airport,US,Brunswick,NHZ
1770,28238,Jacksonville Naval Air Station (Towers Field),US,Jacksonville,NIP
1771,28239,El Centro NAF Airport (Vraciu Field),US,El Centro,NJK
1772,28245,Miramar Marine Corps Air Station - Mitscher Field,US,San Diego,NKX
1773,28247,Lemoore Naval Air Station (Reeves Field) Airport,US,Lemoore,NLC
1774,28253,Pensacola Naval Air Station/Forrest Sherman Field,US,Pensacola,NPA
1775,28255,Millington-Memphis Airport,US,Millington,NQA
1776,28257,Kingsville Naval Air Station,US,Kingsville,NQI
1777,28258,Naval Air Station Key West/Boca Chica Field,US,Key West,NQX
1778,28260,Naval Station Mayport (Admiral David L. Mcdonald Field),US,Mayport,NRB
1779,28264,Whiting Field Naval Air Station - North,US,Milton,NSE
1780,28266,Point Mugu Naval Air Station (Naval Base Ventura Co),US,Point Mugu,NTD
1781,28268,Oceana Naval Air Station,US,Virginia Beach,NTU
1782,28272,Moffett Federal Airfield,US,Mountain View,NUQ
1783,28273,Whidbey Island Naval Air Station (Ault Field),US,Oak Harbor,NUW
1784,28282,Yuma MCAS/Yuma International Airport,US,Yuma,YUM
1785,28286,North Island Naval Air Station-Halsey Field,US,San Diego,NZY
1786,28324,Albert J Ellis Airport,US,Jacksonville,OAJ
1787,28325,Metropolitan Oakland International Airport,US,Oakland,OAK
1788,28339,Offutt Air Force Base,US,Omaha,OFF
1789,28340,Karl Stefan Memorial Airport,US,Norfolk,OFK
1790,28343,Orangeburg Municipal Airport,US,Orangeburg,OGB
1791,28344,Ogden Hinckley Airport,US,Ogden,OGD
1792,28353,Will Rogers World Airport,US,Oklahoma City,OKC
1793,28363,L M Clayton Airport,US,Wolf Point,OLF
1794,28365,Olympia Regional Airport,US,Olympia,OLM
1795,28366,Nogales International Airport,US,Nogales,OLS
1796,28372,Eppley Airfield,US,Omaha,OMA
1797,28380,Newport Municipal Airport,US,Newport,ONP
1798,28381,Ontario International Airport,US,Ontario,ONT
1799,28386,Opa-locka Executive Airport,US,Miami,OPF
1800,28390,Quonset State Airport,US,North Kingstown,NCO
1801,28395,Chicago O'Hare International Airport,US,Chicago,ORD
1802,28397,Norfolk International Airport,US,Norfolk,ORF
1803,28399,Worcester Regional Airport,US,Worcester,ORH
1804,28405,Wittman Regional Airport,US,Oshkosh,OSH
1805,28406,The Ohio State University Airport - Don Scott Field,US,Columbus,OSU
1806,28409,Southwest Oregon Regional Airport,US,North Bend,OTH
1807,28410,Ottumwa Regional Airport,US,Ottumwa,OTM
1808,28418,Owensboro Daviess County Airport,US,Owensboro,OWB
1809,28419,Norwood Memorial Airport,US,Norwood,OWD
1810,28428,Oxnard Airport,US,Oxnard,OXR
1811,28430,Olga Bay Seaplane Base,US,Olga Bay,KOY
1812,28433,Cairns AAF (Fort Rucker) Air Field,US,Fort Rucker/Ozark,OZR
1813,28466,Orang Airport,KP,Hoemun-ri,RGO
1814,28538,Snohomish County (Paine Field) Airport,US,Everett,PAE
1815,28539,Barkley Regional Airport,US,Paducah,PAH
1816,28540,Tyndall Air Force Base,US,Panama City,PAM
1817,28543,Point Baker Seaplane Base,US,Point Baker,KPB
1818,28544,"Pine Bluff Regional Airport, Grider Field",US,Pine Bluff,PBF
1819,28545,Plattsburgh International Airport,US,Plattsburgh,PBG
1820,28547,Palm Beach International Airport,US,West Palm Beach,PBI
1821,28555,DeKalb Peachtree Airport,US,Atlanta,PDK
1822,28556,Eastern Oregon Regional At Pendleton Airport,US,Pendleton,PDT
1823,28557,Portland International Airport,US,Portland,PDX
1824,28565,Page Municipal Airport,US,Page,PGA
1825,28568,Pitt Greenville Airport,US,Greenville,PGV
1826,28571,Newport News Williamsburg International Airport,US,Newport News,PHF
1827,28575,Philadelphia International Airport,US,Philadelphia,PHL
1828,28579,Phoenix Sky Harbor International Airport,US,Phoenix,PHX
1829,28580,General Wayne A. Downing Peoria International Airport,US,Peoria,PIA
1830,28581,Hattiesburg Laurel Regional Airport,US,Hattiesburg/Laurel,PIB
1831,28582,St Petersburg Clearwater International Airport,US,St Petersburg-Clearwater,PIE
1832,28583,Pocatello Regional Airport,US,Pocatello,PIH
1833,28586,Pierre Regional Airport,US,Pierre,PIR
1834,28587,Pittsburgh International Airport,US,Pittsburgh,PIT
1835,28590,Mid Ohio Valley Regional Airport,US,Parkersburg,PKB
1836,28598,Pellston Regional Airport of Emmet County Airport,US,Pellston,PLN
1837,28602,Palmdale Regional/USAF Plant 42 Airport,US,Palmdale,PMD
1838,28608,Ralph Wenz Field,US,Pinedale,PWY
1839,28609,Ponca City Regional Airport,US,Ponca City,PNC
1840,28610,Northeast Philadelphia Airport,US,Philadelphia,PNE
1841,28613,Pensacola Regional Airport,US,Pensacola,PNS
1842,28615,Pope Field,US,Fayetteville,POB
1843,28617,Polk Army Air Field,US,Fort Polk,POE
1844,28620,Dutchess County Airport,US,Poughkeepsie,POU
1845,28627,Northern Maine Regional Airport at Presque Isle,US,Presque Isle,PQI
1846,28630,Port Williams Seaplane Base,US,Port Williams,KPR
1847,28631,Paso Robles Municipal Airport,US,Paso Robles,PRB
1848,28632,Ernest A. Love Field,US,Prescott,PRC
1849,28637,Cox Field,US,Paris,PRX
1850,28640,Tri Cities Airport,US,Pasco,PSC
1851,28643,Portsmouth International at Pease Airport,US,Portsmouth,PSM
1852,28646,Palm Springs International Airport,US,Palm Springs,PSP
1853,28651,Oakland County International Airport,US,Pontiac,PTK
1854,28660,Pullman Moscow Regional Airport,US,Pullman/Moscow,PUW
1855,28663,Theodore Francis Green State Airport,US,Providence,PVD
1856,28668,Provo Municipal Airport,US,Provo,PVU
1857,28675,Chicago Executive Airport,US,Chicago/Prospect Heights/Wheeling,PWK
1858,28676,Portland International Jetport Airport,US,Portland,PWM
1859,28677,Bremerton National Airport,US,Bremerton,PWT
1860,28679,Port Bailey Seaplane Base,US,Port Bailey,KPY
1861,28686,Akutan Seaplane Base,US,Akutan,KQA
1862,29741,Riverside Municipal Airport,US,Riverside,RAL
1863,29742,Rapid City Regional Airport,US,Rapid City,RAP
1864,29748,Red Bluff Municipal Airport,US,Red Bluff,RBL
1865,29752,Ellsworth Air Force Base,US,Rapid City,RCA
1866,29760,Redding Municipal Airport,US,Redding,RDD
1867,29761,Reading Regional Carl A Spaatz Field,US,Reading,RDG
1868,29763,Roberts Field,US,Redmond,RDM
1869,29764,Grand Forks Air Force Base,US,Grand Forks,RDR
1870,29765,Raleigh Durham International Airport,US,Raleigh/Durham,RDU
1871,29769,Chicago Rockford International Airport,US,Chicago/Rockford,RFD
1872,29773,Rhinelander Oneida County Airport,US,Rhinelander,RHI
1873,29776,Richmond International Airport,US,Richmond,RIC
1874,29780,Garfield County Regional Airport,US,Rifle,RIL
1875,29783,March ARB Airport,US,Riverside,RIV
1876,29784,Riverton Regional Airport,US,Riverton,RIW
1877,29791,Southwest Wyoming Regional Airport,US,Rock Springs,RKS
1878,29794,Griffiss International Airport,US,Rome,RME
1879,29795,Richard B Russell Airport,US,Rome,RMG
1880,29799,Randolph Air Force Base,US,Universal City,RND
1881,29802,Reno Tahoe International Airport,US,Reno,RNO
1882,29806,Roanoke–Blacksburg Regional Airport,US,Roanoke,ROA
1883,29807,Greater Rochester International Airport,US,Rochester,ROC
1884,29810,Roswell International Air Center Airport,US,Roswell,ROW
1885,29823,Russell Municipal Airport,US,Russell,RSL
1886,29825,Rochester International Airport,US,Rochester,RST
1887,29827,Southwest Florida International Airport,US,Fort Myers,RSW
1888,29833,Rutland - Southern Vermont Regional Airport,US,Rutland,RUT
1889,29837,Richard Lloyd Jones Jr Airport,US,Tulsa,RVS
1890,29838,Redwood Falls Municipal Airport,US,Redwood Falls,RWF
1891,29839,Rocky Mount Wilson Regional Airport,US,Rocky Mount,RWI
1892,29840,Rawlins Municipal Airport/Harvey Field,US,Rawlins,RWL
1893,29898,Sacramento Executive Airport,US,Sacramento,SAC
1894,29900,Santa Fe Municipal Airport,US,Santa Fe,SAF
1895,29901,San Diego International Airport,US,San Diego,SAN
1896,29903,San Antonio International Airport,US,San Antonio,SAT
1897,29904,Savannah Hilton Head International Airport,US,Savannah,SAV
1898,29905,Sawyer International Airport,US,Marquette,MQT
1899,29907,Santa Barbara Municipal Airport,US,Santa Barbara,SBA
1900,29908,San Bernardino International Airport,US,San Bernardino,SBD
1901,29910,South Bend Regional Airport,US,South Bend,SBN
1902,29912,San Luis County Regional Airport,US,San Luis Obispo,SBP
1903,29916,Salisbury Ocean City Wicomico Regional Airport,US,Salisbury,SBY
1904,29919,Schenectady County Airport,US,Schenectady,SCH
1905,29920,Stockton Metropolitan Airport,US,Stockton,SCK
1906,29924,Louisville International Standiford Field,US,Louisville,SDF
1907,29926,Brown Field Municipal Airport,US,San Diego,SDM
1908,29927,Sidney - Richland Regional Airport,US,Sidney,SDY
1909,29928,Seattle Tacoma International Airport,US,Seattle,SEA
1910,29938,Orlando Sanford International Airport,US,Orlando,SFB
1911,29939,Felts Field,US,Spokane,SFF
1912,29941,San Francisco International Airport,US,San Francisco,SFO
1913,29946,Springfield Branson National Airport,US,Springfield,SGF
1914,29947,Springfield-Beckley Municipal Airport,US,Springfield,SGH
1915,29948,Northeast Florida Regional Airport,US,St Augustine,UST
1916,29949,Sugar Land Regional Airport,US,Houston,SGR
1917,29952,St George Municipal Airport,US,St George,SGU
1918,29956,Sheridan County Airport,US,Sheridan,SHR
1919,29957,Shreveport Regional Airport,US,Shreveport,SHV
1920,29962,Norman Y. Mineta San Jose International Airport,US,San Jose,SJC
1921,29964,San Angelo Regional Mathis Field,US,San Angelo,SJT
1922,29966,Fairchild Air Force Base,US,Spokane,SKA
1923,29967,Lackland Air Force Base,US,San Antonio,SKF
1924,29972,Salt Lake City International Airport,US,Salt Lake City,SLC
1925,29973,Salem Municipal Airport/McNary Field,US,Salem,SLE
1926,29978,Adirondack Regional Airport,US,Saranac Lake,SLK
